CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,SupportCalls,PaymentMethod,Churn
1409,47,Female,1,38,One Year,DSL,3,UPI,No
1410,46,Female,8,66,One Year,DSL,2,E-Wallet,Yes
1411,63,Female,29,33,Month-to-Month,DSL,1,UPI,No
1412,70,Male,5,57,One Year,Fiber,0,Bank Transfer,Yes
1413,23,Male,47,72,One Year,Fiber,0,Credit Card,No
1414,52,Female,34,80,Two Year,Fiber,4,Bank Transfer,No
1415,58,Female,65,55,Two Year,Fiber,2,Credit Card,No
1416,54,Male,55,59,Month-to-Month,Fiber,2,UPI,No
1417,41,Female,43,100,One Year,DSL,3,UPI,Yes
1418,46,Female,30,49,Month-to-Month,Fiber,5,Credit Card,Yes
1419,66,Male,17,28,Month-to-Month,Fiber,3,Bank Transfer,Yes
1420,63,Female,26,83,Month-to-Month,Fiber,0,Bank Transfer,No
1421,70,Female,8,52,Month-to-Month,DSL,0,Credit Card,Yes
1422,48,Female,47,71,Month-to-Month,Fiber,2,UPI,No
1423,52,Male,72,108,One Year,DSL,2,Credit Card,No
1424,50,Male,46,33,Month-to-Month,Fiber,2,UPI,Yes
1425,69,Male,68,94,One Year,DSL,3,Credit Card,No
1426,38,Female,33,72,Month-to-Month,DSL,0,UPI,No
1427,49,Female,1,118,Month-to-Month,Fiber,0,Credit Card,Yes
1428,40,Male,19,78,One Year,Fiber,3,E-Wallet,No
1429,50,Female,31,97,Month-to-Month,Fiber,2,UPI,Yes
1430,20,Female,14,113,Month-to-Month,Fiber,3,Bank Transfer,Yes
1431,35,Female,53,60,One Year,DSL,1,Credit Card,Yes
1432,42,Female,48,87,Month-to-Month,DSL,3,Bank Transfer,Yes
1433,59,Female,69,87,Month-to-Month,DSL,3,Credit Card,Yes
1434,48,Male,62,111,Month-to-Month,DSL,1,Bank Transfer,Yes
1435,71,Female,66,27,Two Year,Fiber,3,Bank Transfer,No
1436,20,Male,64,21,One Year,Fiber,4,Credit Card,No
1437,57,Female,70,105,One Year,DSL,2,Credit Card,No
1438,63,Male,63,60,One Year,Fiber,1,Bank Transfer,No
1439,41,Female,33,74,Month-to-Month,DSL,4,Bank Transfer,Yes
1440,67,Male,41,35,Month-to-Month,Fiber,1,Bank Transfer,No
1441,49,Female,48,112,One Year,Fiber,1,UPI,No
1442,64,Male,13,81,Month-to-Month,None,3,UPI,Yes
1443,39,Female,31,67,Month-to-Month,Fiber,1,E-Wallet,Yes
1444,40,Male,68,49,Month-to-Month,None,4,UPI,No
1445,19,Female,4,31,Month-to-Month,None,3,UPI,No
1446,44,Male,19,54,Two Year,DSL,0,Credit Card,No
1447,59,Male,70,30,Month-to-Month,DSL,2,E-Wallet,No
1448,19,Female,13,83,Month-to-Month,DSL,3,E-Wallet,Yes
1449,43,Female,23,69,Month-to-Month,DSL,2,UPI,Yes
1450,34,Male,1,104,Two Year,Fiber,1,Credit Card,Yes
1451,57,Female,54,40,Month-to-Month,Fiber,4,Credit Card,Yes
1452,50,Male,71,88,Month-to-Month,DSL,1,E-Wallet,No
1453,26,Male,15,67,One Year,Fiber,1,Credit Card,Yes
1454,60,Male,65,39,One Year,Fiber,0,Bank Transfer,No
1455,71,Female,71,120,Month-to-Month,Fiber,3,UPI,No
1456,65,Male,15,86,Month-to-Month,DSL,0,Bank Transfer,Yes
1457,56,Male,21,63,Month-to-Month,DSL,2,E-Wallet,No
1458,46,Female,19,52,Month-to-Month,Fiber,1,E-Wallet,No
1459,59,Female,60,92,Month-to-Month,None,1,Credit Card,Yes
1460,72,Female,33,80,Month-to-Month,DSL,2,Credit Card,Yes
1461,43,Female,49,28,Month-to-Month,DSL,4,E-Wallet,Yes
1462,52,Male,35,87,Month-to-Month,DSL,4,E-Wallet,Yes
1463,67,Male,44,54,One Year,DSL,3,Bank Transfer,No
1464,42,Male,11,100,Two Year,Fiber,4,Bank Transfer,Yes
1465,41,Male,72,117,One Year,DSL,1,Credit Card,No
1466,30,Female,66,107,Month-to-Month,Fiber,2,Bank Transfer,Yes
1467,24,Male,46,115,Month-to-Month,DSL,1,Credit Card,No
1468,74,Male,9,84,Two Year,None,1,Credit Card,Yes
1469,53,Female,3,27,Month-to-Month,Fiber,4,UPI,Yes
1470,62,Male,26,64,Month-to-Month,Fiber,2,Credit Card,No
1471,37,Male,72,106,One Year,DSL,0,Bank Transfer,No
1472,18,Male,48,66,One Year,Fiber,3,E-Wallet,No
1473,25,Male,66,59,One Year,DSL,1,E-Wallet,No
1474,63,Male,70,95,Month-to-Month,Fiber,2,Bank Transfer,Yes
1475,33,Male,28,73,Month-to-Month,Fiber,2,E-Wallet,Yes
1476,31,Female,26,95,Two Year,None,0,Credit Card,No
1477,29,Female,25,65,Month-to-Month,DSL,2,E-Wallet,Yes
1478,68,Male,12,66,One Year,DSL,5,Bank Transfer,No
1479,40,Male,5,34,One Year,Fiber,2,E-Wallet,No
1480,32,Female,48,38,One Year,DSL,3,Credit Card,No
1481,45,Male,37,45,Month-to-Month,DSL,0,Credit Card,No
1482,51,Male,44,71,Month-to-Month,DSL,2,Bank Transfer,No
1483,19,Male,15,112,One Year,DSL,1,Bank Transfer,Yes
1484,49,Female,43,41,Two Year,DSL,3,Bank Transfer,No
1485,40,Male,48,40,Two Year,Fiber,2,UPI,No
1486,39,Female,70,70,Month-to-Month,Fiber,1,UPI,No
1487,68,Male,46,57,Month-to-Month,DSL,2,Credit Card,Yes
1488,42,Female,43,39,Two Year,Fiber,1,UPI,No
1489,39,Female,21,48,One Year,DSL,2,UPI,No
1490,39,Male,23,70,Two Year,Fiber,5,E-Wallet,No
1491,66,Female,47,23,Month-to-Month,DSL,3,UPI,No
1492,69,Male,15,74,One Year,DSL,4,E-Wallet,No
1493,59,Female,25,90,One Year,Fiber,2,Bank Transfer,Yes
1494,23,Male,36,111,One Year,Fiber,2,E-Wallet,Yes
1495,32,Male,51,47,Month-to-Month,Fiber,0,E-Wallet,No
1496,71,Female,15,23,Month-to-Month,DSL,2,Bank Transfer,Yes
1497,60,Male,68,41,One Year,DSL,1,Bank Transfer,No
1498,54,Male,21,95,Month-to-Month,Fiber,1,Credit Card,Yes
1499,50,Female,13,64,Month-to-Month,DSL,2,Credit Card,No
1500,25,Male,19,86,Two Year,Fiber,3,Credit Card,No
1501,70,Male,34,105,Month-to-Month,Fiber,1,Credit Card,Yes
1502,61,Female,68,85,Two Year,None,2,E-Wallet,No
1503,61,Female,52,107,Month-to-Month,Fiber,1,E-Wallet,Yes
1504,22,Male,27,53,One Year,Fiber,2,Credit Card,No
1505,56,Male,29,110,Two Year,Fiber,1,UPI,No
1506,21,Female,28,74,Month-to-Month,Fiber,1,Credit Card,Yes
1507,23,Female,35,20,Month-to-Month,Fiber,3,UPI,Yes
1508,62,Male,8,91,Month-to-Month,Fiber,3,Bank Transfer,Yes
1509,49,Female,16,106,Month-to-Month,DSL,1,E-Wallet,Yes
1510,69,Male,36,57,One Year,Fiber,0,E-Wallet,No
1511,47,Male,30,25,Two Year,DSL,3,UPI,No
1512,64,Male,18,105,Month-to-Month,Fiber,3,Credit Card,Yes
1513,52,Male,2,44,Month-to-Month,Fiber,3,E-Wallet,Yes
1514,72,Male,49,101,Month-to-Month,DSL,0,UPI,No
1515,57,Female,4,36,One Year,None,0,Bank Transfer,Yes
1516,69,Female,7,80,Month-to-Month,Fiber,0,Bank Transfer,Yes
1517,33,Female,39,31,One Year,DSL,4,E-Wallet,No
1518,30,Female,13,25,One Year,DSL,1,Credit Card,Yes
1519,67,Male,31,109,One Year,DSL,3,UPI,No
1520,59,Male,71,46,Month-to-Month,DSL,0,E-Wallet,No
1521,47,Male,63,27,One Year,Fiber,0,Bank Transfer,No
1522,36,Male,56,102,Month-to-Month,Fiber,4,Credit Card,Yes
1523,34,Female,42,84,Month-to-Month,DSL,1,UPI,No
1524,73,Male,61,76,Two Year,Fiber,2,E-Wallet,No
1525,36,Male,42,112,One Year,None,4,UPI,No
1526,45,Female,56,118,Month-to-Month,Fiber,1,Credit Card,Yes
1527,72,Female,36,59,Month-to-Month,Fiber,0,Credit Card,Yes
1528,43,Female,68,33,Month-to-Month,DSL,1,Bank Transfer,No
1529,54,Female,7,54,Month-to-Month,Fiber,2,Credit Card,Yes
1530,43,Male,54,67,Month-to-Month,DSL,1,E-Wallet,No
1531,70,Male,1,103,Month-to-Month,DSL,1,UPI,Yes
1532,40,Female,44,75,Month-to-Month,None,1,Credit Card,No
1533,26,Male,45,68,One Year,DSL,3,Credit Card,No
1534,29,Male,47,32,One Year,DSL,1,E-Wallet,No
1535,70,Male,13,80,One Year,DSL,1,UPI,No
1536,18,Female,22,68,Month-to-Month,None,3,UPI,No
1537,18,Male,21,65,Two Year,Fiber,1,Bank Transfer,No
1538,64,Female,9,81,Two Year,Fiber,2,Bank Transfer,No
1539,51,Male,26,27,Two Year,Fiber,0,UPI,No
1540,49,Male,9,62,Two Year,Fiber,1,E-Wallet,No
1541,71,Male,15,39,Two Year,DSL,3,E-Wallet,No
1542,65,Female,10,116,Month-to-Month,DSL,1,Bank Transfer,Yes
1543,42,Male,42,109,Month-to-Month,DSL,4,Credit Card,Yes
1544,57,Female,72,58,One Year,Fiber,2,E-Wallet,No
1545,62,Female,24,104,One Year,DSL,0,Credit Card,Yes
1546,70,Female,49,68,One Year,Fiber,4,E-Wallet,No
1547,18,Male,26,83,Month-to-Month,DSL,2,UPI,Yes
1548,33,Male,37,81,Month-to-Month,DSL,1,Bank Transfer,No
1549,56,Male,68,73,Month-to-Month,Fiber,1,Credit Card,No
1550,22,Male,50,28,Two Year,Fiber,2,Credit Card,No
1551,39,Female,24,107,One Year,Fiber,1,UPI,No
1552,46,Female,19,56,Month-to-Month,DSL,2,E-Wallet,No
1553,72,Female,60,68,Month-to-Month,None,2,Credit Card,Yes
1554,20,Male,39,60,Month-to-Month,DSL,1,E-Wallet,No
1555,29,Female,18,36,Two Year,Fiber,1,UPI,No
1556,43,Male,19,107,One Year,Fiber,5,Bank Transfer,Yes
1557,33,Female,36,40,One Year,DSL,1,Credit Card,No
1558,68,Male,55,70,Month-to-Month,DSL,6,E-Wallet,Yes
1559,54,Male,69,78,One Year,Fiber,4,Credit Card,No
1560,39,Female,47,58,Month-to-Month,Fiber,2,E-Wallet,No
1561,74,Female,49,74,One Year,DSL,1,E-Wallet,No
1562,46,Female,33,60,Month-to-Month,Fiber,1,E-Wallet,Yes
1563,31,Female,21,58,Month-to-Month,Fiber,3,UPI,Yes
1564,45,Male,22,32,One Year,Fiber,2,Bank Transfer,No
1565,22,Female,48,83,Two Year,DSL,1,Credit Card,No
1566,64,Female,37,30,Month-to-Month,DSL,4,Bank Transfer,Yes
1567,66,Female,15,38,Two Year,None,2,E-Wallet,No
1568,47,Male,35,30,Month-to-Month,DSL,1,E-Wallet,No
1569,63,Male,71,96,Month-to-Month,DSL,3,Bank Transfer,Yes
1570,69,Female,32,65,Month-to-Month,Fiber,2,Bank Transfer,Yes
1571,22,Male,11,64,Month-to-Month,DSL,4,Credit Card,Yes
1572,29,Female,10,20,Month-to-Month,Fiber,4,E-Wallet,Yes
1573,33,Male,57,59,Month-to-Month,DSL,1,Bank Transfer,No
1574,43,Male,25,38,Month-to-Month,Fiber,4,UPI,No
1575,43,Male,2,95,Two Year,Fiber,0,E-Wallet,Yes
1576,65,Male,64,91,Month-to-Month,Fiber,3,E-Wallet,Yes
1577,38,Female,35,91,One Year,Fiber,3,Credit Card,No
1578,56,Female,7,80,Month-to-Month,Fiber,2,UPI,No
1579,53,Female,18,31,One Year,Fiber,3,Credit Card,Yes
1580,50,Male,67,80,Month-to-Month,None,1,UPI,Yes
1581,47,Female,42,52,Month-to-Month,Fiber,4,Credit Card,Yes
1582,54,Female,39,64,Month-to-Month,DSL,3,UPI,No
1583,40,Female,41,109,Month-to-Month,DSL,0,UPI,Yes
1584,27,Male,24,111,Month-to-Month,None,2,UPI,Yes
1585,71,Male,60,88,One Year,DSL,1,Bank Transfer,No
1586,22,Male,46,27,Two Year,DSL,0,E-Wallet,No
1587,53,Female,19,44,Two Year,Fiber,3,UPI,No
1588,51,Female,68,110,One Year,Fiber,1,Bank Transfer,No
1589,69,Female,42,65,Month-to-Month,Fiber,1,Bank Transfer,No
1590,48,Male,32,106,Month-to-Month,DSL,1,Credit Card,Yes
1591,27,Male,39,49,Month-to-Month,DSL,4,E-Wallet,No
1592,36,Female,36,66,Month-to-Month,Fiber,3,E-Wallet,Yes
1593,49,Male,36,106,Month-to-Month,Fiber,0,Credit Card,Yes
1594,18,Male,3,68,Month-to-Month,DSL,1,E-Wallet,Yes
1595,73,Male,8,66,Month-to-Month,Fiber,4,Credit Card,Yes
1596,22,Male,70,103,Month-to-Month,DSL,2,Bank Transfer,Yes
1597,62,Female,41,101,Two Year,DSL,1,Bank Transfer,No
1598,21,Male,68,37,One Year,DSL,2,UPI,No
1599,33,Male,13,85,Month-to-Month,DSL,1,Credit Card,Yes
1600,41,Male,49,87,Two Year,DSL,3,Bank Transfer,No
1601,33,Male,60,113,Two Year,Fiber,3,Bank Transfer,No
1602,72,Female,2,52,Month-to-Month,DSL,6,Credit Card,Yes
1603,19,Female,60,55,Month-to-Month,DSL,1,Bank Transfer,No
1604,66,Male,5,101,Month-to-Month,Fiber,3,E-Wallet,Yes
1605,45,Male,44,120,Two Year,Fiber,1,Bank Transfer,No
1606,49,Male,27,38,Two Year,Fiber,4,Credit Card,No
1607,44,Male,32,47,Month-to-Month,Fiber,2,E-Wallet,Yes
1608,37,Male,21,59,Month-to-Month,DSL,3,E-Wallet,Yes
1609,41,Male,8,103,One Year,DSL,1,Bank Transfer,Yes
1610,29,Female,72,116,Month-to-Month,Fiber,2,UPI,Yes
1611,67,Male,50,95,Month-to-Month,Fiber,2,E-Wallet,Yes
1612,52,Female,67,34,Two Year,None,2,Credit Card,No
1613,50,Female,44,60,One Year,Fiber,1,UPI,No
1614,50,Male,58,58,Two Year,Fiber,4,UPI,No
1615,68,Female,3,21,Two Year,DSL,1,E-Wallet,No
1616,60,Female,70,82,One Year,DSL,1,Bank Transfer,No
1617,54,Female,2,48,Month-to-Month,Fiber,2,UPI,Yes
1618,29,Female,44,93,One Year,Fiber,2,Bank Transfer,No
1619,20,Female,2,85,Month-to-Month,Fiber,5,E-Wallet,Yes
1620,18,Female,35,70,One Year,DSL,0,Credit Card,Yes
1621,50,Male,30,94,Month-to-Month,DSL,0,UPI,Yes
1622,57,Female,8,96,One Year,Fiber,2,Credit Card,Yes
1623,27,Female,22,29,Month-to-Month,DSL,1,Bank Transfer,Yes
1624,60,Female,44,33,Month-to-Month,DSL,4,Bank Transfer,Yes
1625,61,Male,58,101,Month-to-Month,Fiber,4,Credit Card,Yes
1626,46,Female,36,70,Month-to-Month,Fiber,2,E-Wallet,Yes
1627,30,Male,69,92,One Year,DSL,1,E-Wallet,No
1628,29,Female,31,58,One Year,Fiber,1,UPI,No
1629,48,Male,47,47,Month-to-Month,Fiber,4,UPI,Yes
1630,63,Male,55,22,Month-to-Month,DSL,1,E-Wallet,Yes
1631,19,Female,62,103,Month-to-Month,DSL,8,E-Wallet,Yes
1632,68,Female,30,89,Month-to-Month,DSL,0,Credit Card,No
1633,67,Male,55,46,Month-to-Month,DSL,1,Bank Transfer,Yes
1634,52,Female,16,21,Two Year,DSL,3,Bank Transfer,No
1635,40,Male,12,112,Month-to-Month,Fiber,1,UPI,Yes
1636,34,Male,17,57,Month-to-Month,DSL,3,E-Wallet,Yes
1637,43,Male,16,22,Month-to-Month,Fiber,2,Credit Card,Yes
1638,25,Male,12,35,Month-to-Month,Fiber,2,UPI,Yes
1639,46,Male,8,113,Month-to-Month,DSL,1,Credit Card,Yes
1640,43,Female,3,59,One Year,DSL,2,E-Wallet,Yes
1641,27,Male,16,21,Month-to-Month,Fiber,0,E-Wallet,Yes
1642,43,Male,30,100,Month-to-Month,None,1,E-Wallet,Yes
1643,51,Female,23,60,Month-to-Month,Fiber,0,Bank Transfer,No
1644,68,Male,5,31,Month-to-Month,Fiber,5,E-Wallet,Yes
1645,58,Female,65,54,Month-to-Month,Fiber,4,UPI,Yes
1646,24,Female,30,84,Two Year,DSL,3,Bank Transfer,No
1647,21,Female,21,74,One Year,DSL,1,Credit Card,No
1648,70,Male,70,64,One Year,Fiber,2,UPI,No
1649,67,Male,22,98,Month-to-Month,DSL,1,UPI,Yes
1650,62,Male,72,109,Month-to-Month,Fiber,4,Credit Card,Yes
1651,28,Female,32,120,Month-to-Month,DSL,1,Bank Transfer,Yes
1652,46,Male,33,104,One Year,Fiber,0,UPI,Yes
1653,73,Female,16,81,One Year,Fiber,3,UPI,No
1654,53,Male,38,68,Month-to-Month,None,1,UPI,Yes
1655,42,Female,14,114,Month-to-Month,Fiber,3,Bank Transfer,Yes
1656,38,Male,36,44,Month-to-Month,Fiber,0,Bank Transfer,Yes
1657,74,Male,23,42,Two Year,DSL,2,Bank Transfer,No
1658,53,Male,66,43,One Year,None,2,UPI,No
1659,27,Female,2,57,Month-to-Month,Fiber,1,E-Wallet,Yes
1660,54,Female,65,47,Month-to-Month,Fiber,3,Credit Card,No
1661,26,Male,67,40,One Year,Fiber,3,E-Wallet,No
1662,41,Male,52,73,Month-to-Month,DSL,1,Bank Transfer,No
1663,52,Female,62,37,Month-to-Month,Fiber,1,UPI,No
1664,66,Female,23,55,Month-to-Month,DSL,3,UPI,Yes
1665,52,Female,26,118,One Year,None,1,E-Wallet,Yes
1666,65,Male,68,64,Month-to-Month,Fiber,0,E-Wallet,Yes
1667,53,Female,55,92,Month-to-Month,Fiber,1,Credit Card,Yes
1668,35,Male,6,72,Two Year,Fiber,3,UPI,No
1669,66,Female,35,49,Month-to-Month,Fiber,4,E-Wallet,Yes
1670,56,Male,22,79,Month-to-Month,DSL,2,Credit Card,Yes
1671,49,Female,43,117,Month-to-Month,Fiber,0,Bank Transfer,Yes
1672,41,Female,15,51,Month-to-Month,Fiber,2,E-Wallet,No
1673,40,Female,60,86,One Year,DSL,1,Bank Transfer,No
1674,49,Female,12,86,Month-to-Month,Fiber,3,Credit Card,Yes
1675,54,Female,49,47,Month-to-Month,DSL,2,Bank Transfer,No
1676,29,Male,42,63,One Year,Fiber,2,UPI,No
1677,66,Female,38,98,One Year,DSL,2,UPI,No
1678,72,Female,45,60,One Year,None,0,Bank Transfer,No
1679,30,Female,35,82,Month-to-Month,DSL,3,UPI,Yes
1680,40,Male,30,42,Month-to-Month,None,2,Credit Card,No
1681,42,Female,30,94,One Year,Fiber,0,UPI,Yes
1682,52,Male,6,67,Month-to-Month,Fiber,2,Bank Transfer,Yes
1683,58,Female,67,51,Two Year,DSL,2,Bank Transfer,No
1684,47,Female,7,76,Two Year,DSL,2,Bank Transfer,No
1685,34,Male,52,119,Two Year,Fiber,2,E-Wallet,No
1686,66,Female,14,52,Month-to-Month,Fiber,3,Bank Transfer,No
1687,37,Male,15,43,Month-to-Month,Fiber,1,Credit Card,Yes
1688,65,Male,21,58,One Year,Fiber,2,UPI,No
1689,42,Female,35,53,Month-to-Month,Fiber,2,UPI,Yes
1690,39,Male,66,75,Month-to-Month,DSL,3,E-Wallet,No
1691,30,Female,2,47,Two Year,Fiber,2,E-Wallet,No
1692,36,Female,35,56,Two Year,Fiber,4,Credit Card,Yes
1693,66,Male,20,26,Month-to-Month,DSL,2,Bank Transfer,No
1694,53,Male,10,87,Month-to-Month,DSL,1,E-Wallet,Yes
1695,29,Male,25,56,Month-to-Month,DSL,1,UPI,Yes
1696,58,Male,66,75,Two Year,DSL,0,E-Wallet,No
1697,36,Female,25,84,Two Year,Fiber,2,E-Wallet,No
1698,29,Female,54,84,Month-to-Month,DSL,4,Bank Transfer,Yes
1699,26,Male,33,66,Month-to-Month,DSL,1,E-Wallet,Yes
1700,24,Female,36,39,Two Year,Fiber,0,Credit Card,No
1701,45,Female,14,38,Month-to-Month,DSL,2,UPI,Yes
1702,31,Female,65,48,Month-to-Month,None,0,Bank Transfer,No
1703,48,Female,54,93,Two Year,Fiber,0,UPI,No
1704,69,Male,52,79,Month-to-Month,Fiber,3,Credit Card,No
1705,36,Male,3,37,One Year,Fiber,2,Credit Card,Yes
1706,64,Female,41,111,Month-to-Month,Fiber,3,E-Wallet,Yes
1707,33,Male,6,54,Month-to-Month,Fiber,1,E-Wallet,Yes
1708,70,Male,25,62,Two Year,DSL,1,E-Wallet,No
1709,22,Male,13,114,Month-to-Month,Fiber,2,UPI,Yes
1710,52,Female,8,110,Two Year,None,4,Credit Card,Yes
1711,29,Female,21,30,One Year,DSL,3,Bank Transfer,Yes
1712,42,Female,68,68,Month-to-Month,DSL,1,E-Wallet,No
1713,69,Male,25,57,Month-to-Month,DSL,4,UPI,Yes
1714,38,Female,68,83,Month-to-Month,Fiber,1,E-Wallet,Yes
1715,53,Female,45,88,Month-to-Month,Fiber,3,Credit Card,Yes
1716,70,Male,60,27,Month-to-Month,DSL,1,Bank Transfer,No
1717,40,Female,12,53,Month-to-Month,DSL,1,Credit Card,No
1718,33,Female,32,67,Month-to-Month,DSL,2,UPI,Yes
1719,74,Male,13,75,One Year,Fiber,3,E-Wallet,No
1720,56,Male,31,95,One Year,None,1,Credit Card,Yes
1721,62,Male,20,84,One Year,Fiber,3,UPI,Yes
1722,70,Female,18,50,Month-to-Month,DSL,2,E-Wallet,Yes
1723,59,Female,60,23,Month-to-Month,None,2,Bank Transfer,No
1724,56,Female,63,69,One Year,Fiber,2,Credit Card,No
1725,31,Male,6,88,Month-to-Month,DSL,0,E-Wallet,Yes
1726,48,Male,32,49,Month-to-Month,Fiber,5,E-Wallet,Yes
1727,22,Female,43,107,Two Year,Fiber,2,E-Wallet,No
1728,52,Female,2,78,One Year,DSL,2,E-Wallet,No
1729,40,Male,60,86,Month-to-Month,DSL,0,Credit Card,Yes
1730,46,Male,23,94,Month-to-Month,None,4,E-Wallet,Yes
1731,60,Male,31,64,One Year,DSL,1,UPI,Yes
1732,28,Male,5,23,One Year,Fiber,1,Credit Card,Yes
1733,35,Female,34,45,One Year,DSL,5,E-Wallet,Yes
1734,64,Male,10,46,One Year,None,0,Credit Card,Yes
1735,29,Female,2,65,Two Year,Fiber,2,UPI,No
1736,26,Female,11,83,Month-to-Month,None,1,UPI,Yes
1737,27,Female,50,110,Month-to-Month,Fiber,3,Credit Card,Yes
1738,61,Male,31,70,One Year,DSL,2,E-Wallet,No
1739,34,Male,56,69,One Year,Fiber,5,E-Wallet,Yes
1740,55,Male,9,25,One Year,Fiber,3,UPI,No
1741,24,Male,21,78,Month-to-Month,Fiber,2,E-Wallet,Yes
1742,63,Female,28,34,Month-to-Month,DSL,2,UPI,Yes
1743,30,Male,62,49,Two Year,Fiber,1,E-Wallet,No
1744,57,Male,7,61,One Year,Fiber,0,UPI,Yes
1745,59,Female,16,120,Two Year,DSL,1,Bank Transfer,No
1746,26,Male,4,56,One Year,None,3,E-Wallet,Yes
1747,67,Female,4,61,One Year,Fiber,1,E-Wallet,Yes
1748,44,Female,40,120,One Year,Fiber,1,E-Wallet,No
1749,19,Female,17,54,Two Year,Fiber,0,Credit Card,No
1750,22,Female,52,106,One Year,Fiber,2,E-Wallet,Yes
1751,46,Female,52,25,One Year,DSL,3,Credit Card,No
1752,54,Female,36,87,Month-to-Month,DSL,4,Credit Card,Yes
1753,55,Female,38,37,Month-to-Month,DSL,2,UPI,Yes
1754,36,Female,50,92,One Year,Fiber,3,Credit Card,Yes
1755,25,Male,63,48,Month-to-Month,DSL,3,Credit Card,No
1756,65,Male,63,96,Month-to-Month,DSL,2,Bank Transfer,Yes
1757,62,Male,62,78,Month-to-Month,DSL,3,E-Wallet,No
1758,18,Male,7,66,Month-to-Month,DSL,0,Credit Card,Yes
1759,39,Female,27,36,Month-to-Month,DSL,2,E-Wallet,Yes
1760,69,Male,14,115,Month-to-Month,DSL,2,Credit Card,Yes
1761,34,Female,71,41,Two Year,Fiber,4,UPI,No
1762,24,Male,5,87,Month-to-Month,None,2,Bank Transfer,Yes
1763,42,Male,55,88,Month-to-Month,DSL,2,Credit Card,Yes
1764,62,Male,2,56,Month-to-Month,DSL,2,E-Wallet,Yes
1765,21,Female,62,68,One Year,Fiber,2,UPI,No
1766,53,Male,21,32,Month-to-Month,DSL,1,E-Wallet,No
1767,23,Female,21,53,Two Year,DSL,2,UPI,No
1768,48,Female,10,105,One Year,Fiber,3,Bank Transfer,Yes
1769,36,Male,58,72,One Year,Fiber,1,UPI,No
1770,61,Male,39,106,Month-to-Month,DSL,3,E-Wallet,Yes
1771,71,Male,5,70,One Year,DSL,3,E-Wallet,Yes
1772,56,Female,65,22,Month-to-Month,DSL,1,Credit Card,Yes
1773,44,Male,13,61,Two Year,Fiber,1,UPI,No
1774,27,Female,53,117,One Year,DSL,4,E-Wallet,No
1775,43,Female,45,51,Month-to-Month,Fiber,2,Credit Card,Yes
1776,36,Male,32,70,Month-to-Month,Fiber,1,Bank Transfer,Yes
1777,56,Male,36,104,Month-to-Month,Fiber,1,E-Wallet,Yes
1778,20,Female,60,65,One Year,Fiber,0,Credit Card,No
1779,62,Female,11,40,Month-to-Month,Fiber,2,E-Wallet,Yes
1780,30,Female,63,63,One Year,Fiber,3,UPI,No
1781,67,Male,21,30,Month-to-Month,Fiber,2,Credit Card,Yes
1782,45,Female,52,87,One Year,Fiber,1,UPI,Yes
1783,37,Male,55,20,Two Year,DSL,1,Bank Transfer,No
1784,45,Female,26,111,One Year,Fiber,4,UPI,Yes
1785,25,Female,68,82,One Year,Fiber,1,Credit Card,Yes
1786,58,Male,34,43,Month-to-Month,DSL,1,E-Wallet,No
1787,56,Female,52,118,Month-to-Month,Fiber,3,Credit Card,Yes
1788,18,Male,52,32,One Year,DSL,1,UPI,No
1789,20,Male,29,117,Month-to-Month,Fiber,1,UPI,Yes
1790,30,Female,38,30,Month-to-Month,Fiber,3,E-Wallet,No
1791,45,Male,42,119,Month-to-Month,DSL,2,Bank Transfer,Yes
1792,74,Male,21,70,Month-to-Month,DSL,2,Credit Card,Yes
1793,66,Female,42,36,Month-to-Month,DSL,2,E-Wallet,No
1794,42,Male,13,118,Two Year,DSL,2,E-Wallet,No
1795,73,Male,64,101,Month-to-Month,None,3,E-Wallet,Yes
1796,50,Male,17,105,One Year,Fiber,3,Credit Card,No
1797,55,Female,9,43,Month-to-Month,Fiber,5,Credit Card,Yes
1798,70,Male,41,38,One Year,Fiber,1,Credit Card,No
1799,23,Female,1,56,Month-to-Month,Fiber,3,Bank Transfer,Yes
1800,61,Female,2,104,Two Year,DSL,1,E-Wallet,No
1801,62,Male,60,27,Two Year,DSL,0,UPI,No
1802,49,Male,48,47,Month-to-Month,Fiber,2,UPI,No
1803,62,Male,29,24,Two Year,None,3,E-Wallet,No
1804,64,Female,10,36,Two Year,DSL,1,UPI,No
1805,38,Male,58,120,Two Year,Fiber,4,Bank Transfer,No
1806,33,Male,60,55,Two Year,Fiber,1,Bank Transfer,No
1807,71,Male,21,38,Month-to-Month,Fiber,0,Credit Card,No
1808,38,Male,28,83,One Year,Fiber,2,Credit Card,No
1809,28,Male,34,110,Month-to-Month,Fiber,0,Credit Card,Yes
1810,54,Female,8,117,Month-to-Month,DSL,4,Credit Card,Yes
1811,53,Female,59,30,Two Year,Fiber,1,Credit Card,No
1812,52,Male,72,73,Month-to-Month,Fiber,2,UPI,No
1813,36,Male,49,64,One Year,None,1,UPI,No
1814,37,Male,17,66,Two Year,DSL,1,Credit Card,Yes
1815,74,Male,60,31,Two Year,None,1,Bank Transfer,No
1816,35,Female,45,40,Two Year,Fiber,2,UPI,No
1817,64,Male,69,30,Month-to-Month,Fiber,1,Bank Transfer,Yes
1818,58,Female,32,111,Month-to-Month,DSL,2,Bank Transfer,Yes
